Timestamp,FP1,FP2,O1,O2,C3,CZ,FZ,C4
186479.9752466,-87057.765625,-124257.6875,60484.671875,-7224.84423828125,128786.328125,86360.390625,-199822.40625,78220.734375
186479.975273,-86773.8515625,-123892.90625,60420.7421875,-7208.7509765625,128786.328125,86349.6640625,-199532.765625,78212.2421875
186479.9752973,-86607.421875,-123596.515625,60664.82421875,-6404.087890625,128875.1953125,86420.7421875,-199252.484375,78186.7578125
186479.9753219,-87625.5859375,-124645.265625,60766.5234375,-6854.69921875,128905.234375,86478.40625,-200046.640625,78251.3125
186479.9922024,-87821.390625,-125032.84375,60624.14453125,-7393.8232421875,128856.421875,86419.3984375,-200382.984375,78260.65625
186480.0748354,-87061.8359375,-124279.6796875,60483.28515625,-7232.755859375,128795.625,86349.9296875,-199825.359375,78208.7109375
186480.0751025,-86801.125,-123944.3984375,60424.6796875,-7207.81201171875,128791.1953125,86339.5625,-199568.75,78195.03125
186480.0751605,-86627.3125,-123653.828125,60659.1015625,-6401.27099609375,128866.4375,86405.671875,-199293.828125,78162.84375
186480.0752008,-87583.2578125,-124637.3046875,60763.9765625,-6858.587890625,128909.21875,86470.4921875,-200026.96875,78233.65625
186480.0752387,-87757.0625,-124983.7578125,60612.8359375,-7399.05322265625,128856.109375,86403.078125,-200347.71875,78244.921875
186480.0752697,-87023.2109375,-124234.9765625,60492.5390625,-7241.07080078125,128808.8984375,86352.5234375,-199788.703125,78210.3203125
186480.0753042,-86791.46875,-123933.2265625,60433.9296875,-7216.126953125,128803.0,86338.265625,-199550.421875,78189.3984375
186480.0753372,-86598.34375,-123631.4765625,60677.609375,-6417.90087890625,128888.5625,86412.15625,-199266.34375,78159.625
186480.075371,-87592.90625,-124659.65625,60782.484375,-6858.587890625,128929.8671875,86478.2734375,-200036.125,78228.0234375
186480.0754506,-87728.09375,-124961.40625,60640.59765625,-7382.423828125,128873.8125,86413.453125,-200320.21875,78236.875
186480.0755616,-87013.5546875,-124246.1484375,60511.046875,-7207.81201171875,128823.65625,86355.1171875,-199788.703125,78201.46875
186480.0755936,-86733.53125,-123910.875,60461.69140625,-7166.23681640625,128823.65625,86348.6328125,-199522.9375,78195.8359375
186480.0756208,-86588.6875,-123642.65625,60702.28515625,-6376.3271484375,128901.84375,86418.640625,-199266.34375,78169.28125
186480.0756498,-87583.2578125,-124670.8359375,60800.9921875,-6841.9580078125,128937.2421875,86483.4609375,-200036.125,78240.09375
186480.075676,-87708.78125,-124972.578125,60652.93359375,-7357.47900390625,128876.7578125,86412.15625,-200320.21875,78244.921875
186480.0757023,-86936.3046875,-124190.2734375,60523.3828125,-7207.81201171875,128828.078125,86360.3046875,-199724.546875,78211.9296875
186480.0757278,-86675.59375,-123843.8203125,60464.77734375,-7157.9228515625,128829.5546875,86351.2265625,-199458.78125,78200.6640625
186480.0757519,-86530.7578125,-123564.421875,60708.45703125,-6359.69677734375,128919.5390625,86427.7109375,-199183.859375,78178.1328125
186480.0757761,-87573.6015625,-124637.3046875,60804.07421875,-6833.64404296875,128957.8984375,86487.3515625,-199990.3125,78246.53125
186480.0757996,-87737.75,-124972.578125,60668.35546875,-7349.1640625,128907.7421875,86426.4140625,-200301.890625,78261.015625
186480.0758275,-87013.5546875,-124246.1484375,60535.72265625,-7191.18212890625,128854.6328125,86368.078125,-199752.046875,78219.9765625
186480.0758535,-86733.53125,-123888.5234375,60486.3671875,-7124.6630859375,128863.484375,86366.78125,-199467.953125,78211.9296875
186480.0758777,-86588.6875,-123631.4765625,60723.87890625,-6343.06689453125,128944.6171875,86438.0859375,-199229.6875,78179.7421875
186480.0759026,-87573.6015625,-124648.484375,60816.4140625,-6817.01416015625,128978.5546875,86499.015625,-199990.3125,78252.1640625
186480.0928753,-87708.78125,-124961.40625,60680.6953125,-7307.58984375,128918.0703125,86430.3046875,-200274.40625,78259.40625
186480.2592712,-87003.359375,-124249.640625,60560.62109375,-7157.20703125,128868.4921875,86383.3671875,-199744.703125,78223.8671875
186480.2593061,-86728.5234375,-123914.2734375,60500.62890625,-7109.73193359375,128867.1484375,86374.609375,-199485.4375,78208.6640625
186480.2593292,-86576.890625,-123622.1796875,60735.14453125,-6342.2177734375,128951.640625,86448.453125,-199208.265625,78183.5859375
186480.2593558,-87628.8515625,-124693.1875,60819.6796875,-6832.7939453125,128982.484375,86507.2890625,-200012.9375,78253.5
186480.2593814,-87752.0546875,-124963.640625,60669.69921875,-7331.283203125,128922.1328125,86438.4453125,-200272.21875,78250.4609375
186480.2594071,-87069.703125,-124260.453125,60527.8984375,-7180.94482421875,128860.4453125,86377.109375,-199744.703125,78205.625
186480.2594321,-86794.8671875,-123892.6328125,60484.26953125,-7117.64501953125,128864.46875,86377.109375,-199458.609375,78194.2265625
186480.2594548,-86681.140625,-123654.6328125,60729.69140625,-6342.2177734375,128952.984375,86452.2109375,-199217.203125,78171.4296875
186480.2594862,-87685.71875,-124693.1875,60814.22265625,-6848.619140625,128983.828125,86503.53125,-200003.984375,78241.34375
186480.259513,-87780.484375,-124963.640625,60653.3359375,-7339.19482421875,128916.7734375,86424.671875,-200263.265625,78233.7421875
186480.2595365,-87069.703125,-124228.0,60530.625,-7188.85693359375,128868.4921875,86379.609375,-199708.953125,78200.3046875
186480.2595628,-86804.34375,-123871.0,60489.72265625,-7109.73193359375,128879.21875,86380.8671875,-199431.78125,78191.9453125
186480.2595879,-86671.6640625,-123600.5390625,60726.96484375,-6334.30615234375,128971.7578125,86462.2265625,-199163.5625,78173.703125
186480.2596115,-87704.671875,-124682.3671875,60797.86328125,-6848.619140625,129002.6015625,86513.546875,-199977.171875,78234.5
186480.2596366,-87771.0078125,-124920.3671875,60656.0625,-7331.283203125,128942.25,86444.703125,-200218.5625,78234.5
186480.2596613,-87107.609375,-124238.8203125,60511.53515625,-7196.77001953125,128885.921875,86384.6171875,-199700.0,78192.703125
186480.2596826,-86804.34375,-123860.1796875,60473.359375,-7133.47021484375,128885.921875,86378.359375,-199404.96875,78182.828125
186480.2597064,-86662.1875,-123600.5390625,60721.5078125,-6365.9560546875,128977.1171875,86460.9765625,-199154.625,78163.0703125
186480.2597313,-87666.7578125,-124660.7265625,60806.04296875,-6888.18212890625,129014.671875,86527.3125,-199959.28125,78236.0234375
186480.2597534,-87752.0546875,-124920.3671875,60656.0625,-7339.19482421875,128954.3203125,86459.71875,-200200.6875,78236.0234375
186480.2597799,-87022.3125,-124173.90625,60527.8984375,-7204.68212890625,128907.3828125,86407.1484375,-199646.359375,78198.78125
186480.2598039,-86756.953125,-123827.7265625,60486.9921875,-7117.64501953125,128911.40625,86400.890625,-199369.203125,78182.828125
186480.2598271,-86633.75,-123589.7265625,60726.96484375,-6350.130859375,128998.578125,86477.2421875,-199136.75,78157.75
186480.2598491,-87657.28125,-124671.546875,60803.31640625,-6872.35693359375,129028.078125,86532.3203125,-199950.34375,78226.140625
186480.2838748,-87685.71875,-124855.4609375,60661.515625,-7315.4580078125,128974.4375,86462.2265625,-200147.046875,78234.5
186480.324562,-87031.03125,-124208.0625,60525.03515625,-7197.171875,128928.9765625,86409.25,-199655.703125,78204.5546875
186480.3246206,-86738.9375,-123833.359375,60485.51953125,-7117.15283203125,128928.9765625,86405.359375,-199361.90625,78193.5078125
186480.3246557,-86641.578125,-123617.6171875,60731.74609375,-6348.9677734375,129012.65625,86483.1484375,-199143.9375,78173.9765625
186480.3246951,-87703.7265625,-124741.734375,60822.94140625,-6877.09521484375,129051.015625,86545.375,-199996.890625,78252.1171875
186480.3247427,-87721.4296875,-124934.765625,60673.98828125,-7317.201171875,128989.4140625,86470.1796875,-200195.90625,78247.0234375
186480.3247681,-86986.7734375,-124196.7109375,60515.91796875,-7205.173828125,128920.8359375,86391.1015625,-199636.75,78190.9609375
186480.324805,-86659.28125,-123776.5859375,60488.55859375,-7117.15283203125,128922.0,86388.5078125,-199314.53125,78180.765625
186480.3248416,-86597.3203125,-123583.5546875,60749.984375,-6340.9658203125,129010.3359375,86477.9609375,-199106.03125,78167.1796875
186480.3248723,-87632.921875,-124650.8984375,60841.1796875,-6877.09521484375,129047.53125,86549.265625,-199921.0625,78246.171875
186480.3249038,-87650.625,-124832.5703125,60683.109375,-7325.203125,128975.46875,86459.8125,-200110.609375,78233.4296875
186480.3249412,-86924.8203125,-124071.8046875,60558.4765625,-7197.171875,128925.484375,86405.359375,-199532.5,78199.453125
186480.3249761,-86659.28125,-123719.8125,60528.078125,-7085.14501953125,128940.6015625,86405.359375,-199248.1875,78190.9609375
186480.3250108,-86606.171875,-123515.4296875,60768.22265625,-6332.9638671875,129026.609375,86479.2578125,-199049.171875,78171.4296875
186480.3250478,-87677.1796875,-124650.8984375,60835.1015625,-6893.09912109375,129044.0390625,86524.6328125,-199911.59375,78235.9765625
186480.3250874,-87668.328125,-124787.1484375,60695.26953125,-7309.19921875,128984.765625,86457.21875,-200072.703125,78234.28125
186480.3251248,-86969.0703125,-124071.8046875,60558.4765625,-7181.16796875,128923.1640625,86396.2890625,-199523.03125,78185.8671875
186480.325154,-86685.828125,-123697.1015625,60531.1171875,-7077.14306640625,128932.4609375,86396.2890625,-199229.234375,78163.78125
186480.3251879,-86632.7265625,-123515.4296875,60783.421875,-6308.958984375,129025.4453125,86481.8515625,-199039.6875,78147.640625
186480.3252226,-87668.328125,-124605.4765625,60862.4609375,-6877.09521484375,129066.125,86546.671875,-199864.203125,78235.1328125
186480.3252517,-87668.328125,-124787.1484375,60713.5078125,-7293.19482421875,129008.0078125,86477.9609375,-200044.265625,78238.5234375
186480.3252782,-86977.921875,-124060.453125,60579.75390625,-7173.1669921875,128955.703125,86426.1015625,-199494.59375,78198.609375
186480.325307,-86685.828125,-123685.75,60540.234375,-7069.14208984375,128949.8984375,86414.4375,-199191.328125,78172.2734375
186480.3253345,-86623.875,-123492.71875,60801.66015625,-6308.958984375,129031.2578125,86496.109375,-198992.3125,78156.984375
186480.3253627,-87721.4296875,-124650.8984375,60868.5390625,-6893.09912109375,129061.4765625,86549.265625,-199873.6875,78232.578125
186480.3393671,-87668.328125,-124775.796875,60719.5859375,-7301.19677734375,129006.8515625,86477.9609375,-200015.84375,78231.734375
186480.4079736,-86925.3046875,-123995.3671875,60579.80078125,-7191.94189453125,128954.859375,86420.0703125,-199436.96875,78193.109375
186480.4080261,-86613.7265625,-123587.3984375,60554.85546875,-7073.25390625,128964.515625,86422.75,-199105.71875,78184.5234375
186480.4080636,-86586.234375,-123430.4921875,60804.30078125,-6321.56494140625,129047.796875,86500.5390625,-198927.359375,78163.0703125
186480.4080975,-87630.953125,-124528.8515625,60870.8203125,-6899.17919921875,129084.0078125,86555.5234375,-199768.21875,78243.53125
186480.4081296,-87621.7890625,-124696.2265625,60715.609375,-7294.80517578125,129018.828125,86473.7109375,-199946.59375,78230.65625
186480.4081593,-86934.4765625,-123974.4453125,60582.5703125,-7184.02880859375,128968.1328125,86418.7265625,-199403.0,78197.3984375
186480.4081988,-86687.0390625,-123660.625,60549.3125,-7073.25390625,128975.375,86416.046875,-199148.1875,78181.3046875
186480.4082276,-86668.7109375,-123524.6328125,60804.30078125,-6313.65283203125,129070.7265625,86504.5625,-198995.296875,78178.0859375
186480.4082763,-87731.7578125,-124664.84375,60876.36328125,-6907.0908203125,129103.3203125,86562.2265625,-199861.65625,78259.625
186480.4083192,-87658.4453125,-124758.9921875,60732.23828125,-7286.89208984375,129045.3828125,86493.828125,-199980.5625,78249.96875
186480.4083612,-86952.8046875,-124037.203125,60601.97265625,-7168.2041015625,128991.0703125,86440.1875,-199436.96875,78207.0546875
186480.4083886,-86677.875,-123660.625,60563.16796875,-7065.341796875,128993.484375,86430.796875,-199139.6875,78180.234375
186480.4084147,-86668.7109375,-123535.09375,60798.7578125,-6313.65283203125,129069.5234375,86497.8515625,-198986.8125,78152.3359375
186480.4084406,-87704.265625,-124623.0,60876.36328125,-6907.0908203125,129086.421875,86542.109375,-199827.6875,78224.21875
186480.4084739,-87640.1171875,-124727.609375,60740.5546875,-7286.89208984375,129029.6953125,86469.6875,-199955.078125,78214.5625
186480.408504,-86934.4765625,-123974.4453125,60610.28515625,-7168.2041015625,128986.2421875,86417.390625,-199377.515625,78183.453125
186480.4085283,-86687.0390625,-123618.78125,60582.5703125,-7057.42919921875,128992.2734375,86412.0234375,-199097.21875,78165.2109375
186480.4085542,-86668.7109375,-123461.875,60834.7890625,-6297.828125,129084.0078125,86495.171875,-198918.859375,78159.8515625
186480.4085808,-87713.4296875,-124570.6953125,60879.1328125,-6907.0908203125,129091.25,86527.359375,-199776.71875,78217.78125
186480.4086069,-87612.625,-124623.0,60740.5546875,-7286.89208984375,129035.7265625,86454.9375,-199870.140625,78205.984375
186480.4086338,-86925.3046875,-123911.6796875,60604.7421875,-7176.1171875,128982.6171875,86397.2734375,-199318.0625,78158.7734375
186480.4086587,-86650.3828125,-123535.09375,60571.484375,-7057.42919921875,128988.65625,86393.25,-199020.78125,78135.171875
186480.4086852,-86696.203125,-123440.953125,60823.69921875,-6289.9150390625,129077.96875,86477.734375,-198901.875,78124.4453125
186480.4087095,-87750.0859375,-124549.7734375,60898.53515625,-6891.26611328125,129106.9375,86527.359375,-199742.75,78199.546875
186480.4249943,-87685.9375,-124643.921875,60732.23828125,-7286.89208984375,129038.140625,86437.5078125,-199861.65625,78178.0859375
186480.5080912,-87007.6484375,-123899.921875,60603.8046875,-7179.51416015625,128997.8203125,86389.8984375,-199301.65625,78152.515625
186480.5081463,-86763.8359375,-123563.53125,60586.37109375,-7058.14404296875,129005.8671875,86384.3515625,-199032.625,78139.640625
186480.5081747,-86772.8671875,-123438.578125,60839.16796875,-6313.7421875,129089.015625,86467.5,-198882.296875,78125.9609375
186480.508222,-87838.421875,-124582.3203125,60891.47265625,-6928.68310546875,129110.46875,86513.234375,-199760.578125,78195.1640625
186480.5082517,-87730.0625,-124611.15625,60740.375,-7284.7021484375,129052.8046875,86437.015625,-199831.796875,78190.3359375
186480.5083096,-87043.7734375,-123899.921875,60603.8046875,-7195.69677734375,129001.84375,86381.578125,-199293.734375,78152.515625
186480.5083733,-86745.78125,-123496.25,60577.65234375,-7058.14404296875,129009.890625,86378.8046875,-198969.328125,78130.7890625
186480.5084178,-86781.8984375,-123400.140625,60824.640625,-6321.8330078125,129098.3984375,86464.7265625,-198850.640625,78121.1328125
186480.5084632,-87856.484375,-124553.484375,60879.84765625,-6928.68310546875,129126.5625,86513.234375,-199728.9375,78194.359375
186480.5086596,-87775.2109375,-124611.15625,60740.375,-7284.7021484375,129076.9453125,86441.171875,-199823.875,78187.1171875
186480.5087299,-87088.921875,-123890.3125,60612.5234375,-7155.240234375,129024.640625,86384.3515625,-199277.921875,78152.515625
186480.5087821,-86818.0234375,-123525.0859375,60600.8984375,-7017.68798828125,129032.6875,86385.734375,-198985.15625,78139.640625
186480.5088132,-86845.109375,-123438.578125,60859.5078125,-6289.4677734375,129121.203125,86471.65625,-198874.375,78129.1796875
186480.5088441,-87883.5703125,-124553.484375,60914.71875,-6912.5,129145.34375,86527.09375,-199721.015625,78208.84375
186480.5088749,-87793.2734375,-124620.765625,60772.3359375,-7260.42822265625,129090.3515625,86459.1875,-199823.875,78202.40625
186480.5089037,-87079.890625,-123880.6953125,60632.86328125,-7179.51416015625,129038.0546875,86400.984375,-199262.09375,78162.171875
186480.5089441,-86808.9921875,-123525.0859375,60621.23828125,-7025.77880859375,129052.8046875,86406.5234375,-198977.234375,78145.2734375
186480.5089845,-86799.9609375,-123400.140625,60885.66015625,-6273.28515625,129145.34375,86497.984375,-198826.90625,78141.25
186480.509017,-87892.6015625,-124572.7109375,60929.24609375,-6928.68310546875,129158.75,86542.3359375,-199728.9375,78218.5
186480.5090485,-87757.1484375,-124601.546875,60786.86328125,-7260.42822265625,129099.7421875,86470.2734375,-199800.140625,78212.0625
186480.5090828,-87052.8046875,-123871.0859375,60650.296875,-7163.33203125,129048.78125,86414.8359375,-199238.359375,78174.2421875
186480.5091117,-86754.8125,-123467.4140625,60644.484375,-6993.4140625,129067.5546875,86425.9296875,-198921.859375,78163.78125
186480.5091431,-86845.109375,-123438.578125,60900.1875,-6257.10302734375,129157.40625,86514.6171875,-198842.734375,78154.125
186480.5091732,-87892.6015625,-124572.7109375,60943.7734375,-6912.5,129168.140625,86553.421875,-199713.109375,78223.328125
186480.5199855,-87757.1484375,-124591.9296875,60795.58203125,-7252.3359375,129105.109375,86471.65625,-199776.40625,78204.8203125
186480.608062,-87032.59375,-123825.53125,60652.3984375,-7161.4541015625,129055.171875,86415.109375,-199203.34375,78165.6171875
186480.6081142,-86815.15625,-123521.1953125,60641.53515625,-7011.9658203125,129068.5859375,86415.109375,-198939.109375,78148.4453125
186480.6081373,-86860.9375,-123455.03125,60909.48828125,-6264.52294921875,129155.7578125,86499.375,-198835.703125,78137.71875
186480.6081616,-87902.3515625,-124579.7734375,60949.31640625,-6918.53515625,129165.140625,86533.078125,-199708.859375,78209.6015625
186480.6081931,-87730.6875,-124566.5390625,60804.48046875,-7236.1982421875,129102.109375,86452.703125,-199743.328125,78197.8046875
186480.6082271,-87032.59375,-123812.3046875,60663.26171875,-7142.76806640625,129048.46875,86390.4765625,-199168.890625,78157.03125
186480.6082621,-86769.3828125,-123441.796875,60656.01953125,-6993.27978515625,129065.8984375,86390.4765625,-198881.671875,78139.8671875
186480.6082978,-86860.9375,-123402.1015625,60923.97265625,-6245.8369140625,129157.09375,86482.5234375,-198789.75,78133.4296875
186480.6083354,-87925.234375,-124566.5390625,60963.80078125,-6918.53515625,129173.1875,86526.6015625,-199685.875,78208.53125
186480.6083727,-87787.90625,-124579.7734375,60800.859375,-7245.541015625,129104.796875,86438.4453125,-199743.328125,78184.9296875
186480.6083988,-87066.9296875,-123838.765625,60666.8828125,-7142.76806640625,129061.875,86390.4765625,-199180.375,78148.4453125
186480.6084258,-86792.2734375,-123468.265625,60652.3984375,-6993.27978515625,129072.609375,86391.7734375,-198870.171875,78131.28125
186480.6084487,-86815.15625,-123362.40625,60931.21484375,-6227.15087890625,129173.1875,86492.890625,-198743.796875,78128.0625
186480.6084666,-87902.3515625,-124513.609375,60985.52734375,-6890.505859375,129189.28125,86536.96875,-199628.4375,78199.9453125
186480.6084922,-87742.1328125,-124500.3828125,60837.06640625,-7208.1689453125,129128.9296875,86459.1875,-199662.90625,78187.0703125
186480.6085238,-87078.375,-123785.8359375,60703.08984375,-7105.39599609375,129084.6796875,86409.921875,-199122.921875,78154.8828125
186480.6085471,-86826.6015625,-123428.5703125,60695.84765625,-6955.908203125,129107.4765625,86420.296875,-198824.21875,78152.7421875
186480.6085721,-86860.9375,-123349.171875,60963.80078125,-6208.46484375,129193.3046875,86501.96875,-198709.328125,78137.71875
186480.6086032,-87925.234375,-124487.1484375,61021.73828125,-6881.1630859375,129208.0625,86547.34375,-199582.484375,78210.6796875
186480.6086397,-87776.4609375,-124487.1484375,60862.4140625,-7198.826171875,129136.9765625,86465.6640625,-199628.4375,78181.7109375
186480.6086772,-87032.59375,-123706.4453125,60728.4375,-7077.3671875,129084.6796875,86406.03125,-199031.015625,78130.2109375
186480.6087142,-86471.8359375,-123005.140625,60797.23828125,-6797.076171875,129126.25,86403.4375,-198456.578125,78079.78125
186480.608751,-86563.390625,-122899.28125,61097.77734375,-6058.97705078125,129218.7890625,86507.1484375,-198284.25,78080.859375
186480.6087792,-87890.90625,-124301.8984375,61090.53515625,-6797.076171875,129217.4453125,86555.1171875,-199352.703125,78187.0703125
186480.62146,-87696.3515625,-124262.1953125,60949.31640625,-7077.3671875,129169.1640625,86486.40625,-199364.1875,78178.4921875
186480.7266853,-86891.2890625,-123374.609375,60842.8359375,-6906.06298828125,129130.0078125,86419.8046875,-198668.078125,78118.2265625
186480.7268636,-86634.0625,-122981.6640625,60853.96484375,-6724.56689453125,129140.8671875,86421.234375,-198322.296875,78102.9375
186480.7269935,-86817.796875,-123034.0625,61095.140625,-6043.9560546875,129204.84375,86501.34375,-198302.53125,78103.7890625
186480.7271306,-87907.9375,-124212.890625,61121.11328125,-6724.56689453125,129203.6328125,86534.2421875,-199191.6875,78181.9296875
186480.727251,-87797.6953125,-124252.1875,60968.98828125,-7033.11083984375,129143.28125,86456.9921875,-199270.71875,78165.796875
186480.7273751,-87222.0078125,-123649.671875,60809.44140625,-6969.5869140625,129092.59375,86409.7890625,-198806.390625,78140.3125
186480.7275423,-87062.7734375,-123440.1015625,60753.78515625,-6851.61376953125,129096.2109375,86408.359375,-198648.3125,78130.96875
186480.7276534,-87173.0078125,-123492.4921875,60983.828125,-6171.00390625,129178.2890625,86491.328125,-198638.4375,78136.9140625
186480.7277489,-88189.65625,-124645.1328125,60991.25,-6869.76416015625,129183.1171875,86517.078125,-199557.21875,78208.265625
186480.727858,-87944.6796875,-124579.640625,60824.28125,-7178.30712890625,129114.3125,86431.2421875,-199557.21875,78186.1796875
186480.7279496,-87283.25,-123911.6328125,60661.0234375,-7132.93310546875,129058.796875,86372.59375,-199063.25,78152.203125
186480.7280412,-86940.28125,-123492.4921875,60653.60546875,-6942.36181640625,129076.8984375,86374.0234375,-198737.234375,78137.765625
186480.7281282,-87001.53125,-123440.1015625,60917.04296875,-6225.453125,129174.6640625,86458.421875,-198648.3125,78130.96875
186480.7282238,-88042.671875,-124579.640625,60950.4375,-6906.06298828125,129196.390625,86494.1875,-199537.46875,78202.3203125
186480.7283157,-87785.4453125,-124474.8515625,60802.01953125,-7187.3818359375,129134.8359375,86412.6484375,-199507.828125,78176.8359375
186480.7284086,-87136.265625,-123767.5546875,60664.734375,-7114.7841796875,129092.59375,86364.0078125,-198974.328125,78144.5625
186480.7285795,-86817.796875,-123361.515625,60661.0234375,-6924.212890625,129108.28125,86369.734375,-198648.3125,78132.671875
186480.7289942,-86940.28125,-123361.515625,60924.46484375,-6234.52685546875,129189.1484375,86454.1328125,-198608.796875,78127.5703125
186480.7293532,-88005.9296875,-124514.1484375,60950.4375,-6933.2880859375,129200.015625,86491.328125,-199507.828125,78200.6171875
186480.7299912,-87785.4453125,-124448.65625,60798.30859375,-7196.45703125,129137.25,86406.9296875,-199517.703125,78171.7421875
186480.730102,-87111.765625,-123728.2578125,60657.31640625,-7142.0078125,129095.0,86358.2890625,-198964.453125,78142.015625
186480.7301948,-86830.046875,-123361.515625,60649.89453125,-6942.36181640625,129101.0390625,86355.4296875,-198677.953125,78121.625
186480.7304661,-86964.78125,-123374.609375,60920.75390625,-6261.751953125,129195.1875,86454.1328125,-198638.4375,78124.171875
186480.7307114,-88005.9296875,-124501.046875,60950.4375,-6951.43701171875,129212.078125,86494.1875,-199517.703125,78194.671875
186480.763698,-87711.953125,-124356.96875,60805.73046875,-7196.45703125,129154.1484375,86412.6484375,-199458.421875,78168.34375
186480.8246515,-87082.6171875,-123668.1328125,60673.18359375,-7138.43212890625,129108.0546875,86361.5078125,-198938.390625,78134.5
186480.8246972,-86795.984375,-123277.734375,60683.37890625,-6934.4501953125,129135.59375,86377.1953125,-198625.0625,78123.4609375
186480.8247213,-86908.5859375,-123277.734375,60953.4765625,-6239.39990234375,129228.21875,86467.7265625,-198574.0625,78114.1171875
186480.824748,-87983.484375,-124439.40625,60978.95703125,-6934.4501953125,129238.234375,86500.3125,-199477.609375,78188.0078125
186480.8247692,-87758.265625,-124363.2265625,60836.26171875,-7168.65087890625,129175.6484375,86424.2734375,-199463.03125,78171.875
186480.8248014,-87103.09375,-123677.65625,60696.1171875,-7130.876953125,129126.828125,86374.78125,-198945.6875,78141.296875
186480.8248337,-86826.6953125,-123315.828125,60685.92578125,-6934.4501953125,129138.1015625,86371.1640625,-198654.21875,78111.5703125
186480.8248733,-86908.5859375,-123277.734375,60950.92578125,-6254.509765625,129228.21875,86460.484375,-198574.0625,78100.5234375
186480.8249122,-87963.0078125,-124420.359375,60976.40625,-6957.115234375,129243.2421875,86490.65625,-199455.75,78170.171875
186480.8249506,-87737.796875,-124325.140625,60833.71484375,-7191.31591796875,129184.40625,86409.7890625,-199426.59375,78148.09375
186480.8249909,-87164.515625,-123706.21875,60678.28125,-7176.2060546875,129129.3359375,86351.8515625,-198960.25,78113.265625
186480.8250293,-86857.40625,-123296.78125,60688.47265625,-6949.56005859375,129149.359375,86360.3046875,-198632.359375,78103.078125
186480.8250649,-86990.484375,-123315.828125,60963.66796875,-6231.84521484375,129239.484375,86456.859375,-198588.640625,78107.3203125
186480.8250992,-88055.140625,-124477.4921875,60996.79296875,-6942.0048828125,129259.515625,86500.3125,-199492.1875,78184.6171875
186480.825128,-87809.453125,-124372.75,60841.359375,-7191.31591796875,129189.4140625,86415.8203125,-199463.03125,78154.8828125
186480.8251556,-87144.046875,-123658.609375,60698.6640625,-7145.98681640625,129141.8515625,86367.546875,-198923.8125,78126.859375
186480.8251821,-86888.1171875,-123287.2578125,60703.76171875,-6926.89501953125,129163.1328125,86371.1640625,-198632.359375,78105.625
186480.825236,-87000.7265625,-123277.734375,60968.765625,-6231.84521484375,129257.0078125,86462.8984375,-198566.765625,78102.2265625
186480.8252712,-88096.09375,-124458.4453125,60986.6015625,-6972.22412109375,129263.265625,86489.4453125,-199492.1875,78171.875
186480.825297,-87809.453125,-124315.6171875,60833.71484375,-7191.31591796875,129198.1796875,86404.9609375,-199433.890625,78137.8984375
186480.8253218,-87205.46875,-123658.609375,60691.01953125,-7138.43212890625,129141.8515625,86349.4375,-198938.390625,78095.4296875
186480.8253457,-86918.828125,-123268.21875,60696.1171875,-6926.89501953125,129158.125,86349.4375,-198617.78125,78080.9921875
186480.825376,-87041.671875,-123277.734375,60973.859375,-6239.39990234375,129250.75,86443.5859375,-198574.0625,78080.140625
186480.8254014,-88096.09375,-124429.8828125,60989.1484375,-6972.22412109375,129258.2578125,86477.3828125,-199463.03125,78157.4375
186480.8396766,-87840.1640625,-124306.1015625,60841.359375,-7191.31591796875,129191.921875,86394.09375,-199419.3125,78131.1015625
186480.9246352,-87222.140625,-123629.46875,60713.1953125,-7125.2890625,129163.0390625,86355.3828125,-198902.859375,78107.0078125
186480.9246822,-87013.734375,-123338.4453125,60725.48828125,-6924.212890625,129184.3203125,86365.3984375,-198668.25,78091.2734375
186480.9247115,-87112.9765625,-123328.7421875,60986.109375,-6235.9130859375,129264.875,86446.7578125,-198609.59375,78082.6875
186480.9247369,-88194.7109375,-124512.2265625,60998.40234375,-6978.34912109375,129273.9921875,86479.3046875,-199533.359375,78162.796875
186480.924763,-87887.0625,-124357.015625,60838.5859375,-7202.6259765625,129207.1171875,86392.9375,-199460.03125,78137.046875
186480.9247917,-87271.7578125,-123697.3671875,60708.27734375,-7148.490234375,129163.0390625,86345.3671875,-198954.171875,78109.15625
186480.9248204,-86974.03125,-123299.640625,60723.02734375,-6939.68017578125,129185.84375,86356.6328125,-198638.921875,78090.5546875
186480.9248504,-87112.9765625,-123328.7421875,60991.02734375,-6243.64697265625,129272.4765625,86444.2578125,-198616.9375,78082.6875
186480.9248788,-88194.7109375,-124502.5234375,61003.3203125,-6978.34912109375,129284.6328125,86473.046875,-199526.015625,78157.7890625
186480.9249077,-87916.828125,-124376.4140625,60858.2578125,-7194.89208984375,129223.8359375,86382.921875,-199482.03125,78132.7578125
186480.9249372,-87251.9140625,-123658.5703125,60718.109375,-7148.490234375,129172.1640625,86325.34375,-198932.1875,78101.2890625
186480.9249814,-87023.65625,-123319.046875,60732.86328125,-6924.212890625,129204.078125,86335.359375,-198660.921875,78089.125
186480.9250036,-87142.7421875,-123328.7421875,60991.02734375,-6243.64697265625,129292.234375,86427.984375,-198624.265625,78084.1171875
186480.9250237,-88214.5546875,-124512.2265625,60995.9453125,-6986.08203125,129296.796875,86458.0234375,-199533.359375,78152.0703125
186480.9250459,-87857.2890625,-124289.109375,60843.50390625,-7210.35986328125,129220.796875,86371.65625,-199416.046875,78117.0234375
