Timestamp,FP1_Delta_Relative_Z,FP1_Theta_Relative_Z,FP1_Alpha_Relative_Z,FP1_Beta_Relative_Z,FP2_Delta_Relative_Z,FP2_Theta_Relative_Z,FP2_Alpha_Relative_Z,FP2_Beta_Relative_Z,O1_Delta_Relative_Z,O1_Theta_Relative_Z,O1_Alpha_Relative_Z,O1_Beta_Relative_Z,O2_Delta_Relative_Z,O2_Theta_Relative_Z,O2_Alpha_Relative_Z,O2_Beta_Relative_Z,C3_Delta_Relative_Z,C3_Theta_Relative_Z,C3_Alpha_Relative_Z,C3_Beta_Relative_Z,CZ_Delta_Relative_Z,CZ_Theta_Relative_Z,CZ_Alpha_Relative_Z,CZ_Beta_Relative_Z,FZ_Delta_Relative_Z,FZ_Theta_Relative_Z,FZ_Alpha_Relative_Z,FZ_Beta_Relative_Z,C4_Delta_Relative_Z,C4_Theta_Relative_Z,C4_Alpha_Relative_Z,C4_Beta_Relative_Z
186479.5556616,-1.960240405323875,1.1379328836550802,2.3286882974154053,2.44450561170518,-0.6971470332924222,0.8869637383528437,0.6210260366801543,-0.18110332110930946,-0.4051283757498466,1.1487802567264487,-0.2916099431840677,-0.4596973717557662,0.6788356022358338,-0.4319761577609362,-0.7910458948653715,-0.7615444697227113,-0.14171904260849535,0.10813132330357929,0.08612942710773351,0.31202071940342324,1.5618951720233754,-1.9645450381748797,-1.004309126423412,-0.7125727037862783,0.7294675207632433,-0.7156897155697826,-0.559606655645059,-0.7620381555490859,0.2340365619521817,-0.16959729053235378,-0.38927214108538294,0.12042969081454746
186479.5556887,-2.243374578697104,1.7679133720473958,2.4531442095629816,2.3517005311981647,-0.3249355969212776,0.5082462975184219,0.2896434477810558,-0.3239522560709769,0.01698803040354368,0.6084108627476512,-0.5302884241234026,-0.5774603781789924,0.8457455192554633,-0.8612856362077776,-0.6878790451825414,-0.9477129868687552,-0.45843376658970286,0.5696657971689865,0.2356000183821555,0.5836084718660729,1.1400013346969267,-1.5814354791408727,-0.7553924871068284,-0.36152233558907027,0.7487020619183927,-0.7948531583867617,-0.5825456751084157,-0.8090267789749509,0.27530699593375935,-0.21666205574704295,-0.42228204420500515,0.08436573261850884
186479.5557137,-1.69770633996074,0.9076887407342594,2.1247338532277587,2.2129620367598726,-1.0030708966596293,1.2970568808722338,0.826223391802933,-0.10913652959777899,0.17883269334785956,0.38434165027284944,-0.6275933659023555,-0.7493709950858939,0.9701386287146555,-0.8078149326243411,-0.9713710213074501,-0.9523124423286473,-0.7168779299688416,0.8034115707446888,0.44355382502535035,0.7668503755126511,1.4537483394592126,-1.8929931493388974,-0.9331227769564304,-0.5462439429609053,0.7067449891643685,-0.6815162448530138,-0.545405333949316,-0.8319905078462647,0.10819051590310992,-0.010174515807777722,-0.3170185719404898,0.20924200554696687
186479.5557392,-1.5851650055666637,0.7303061888247862,2.0195414786692303,2.3198558942383998,-1.3062200722301773,1.4856970012975153,1.1475580237369183,0.22180818510857717,0.14675216281946432,0.4857595933579961,-0.7162447950190228,-0.6817071908405012,0.597077908385794,-0.3067637778190748,-0.720454624735081,-0.8755992196341598,-0.39918241954128947,0.47693983385601274,0.2030833014783007,0.40930944551539394,1.670736909264527,-2.0715910629700667,-1.079765866899842,-0.7827879066909891,0.6232108483431447,-0.6123665766143704,-0.4486230771562317,-0.736016681309952,0.2527896685252005,-0.18798119993279994,-0.4050944400742714,0.12513747361323088
186479.5557749,-2.4861969049461212,2.320294262470903,2.581753505314079,2.5083047984728704,-0.25301490722787523,0.4425348817137789,0.09570835478959364,-0.15595097946006867,0.08608140166323192,0.21385965757963832,-0.37250484970267184,-0.46617376810108463,0.4328451895775043,-0.3489339361521831,-0.4678319468320964,-0.6665387378593134,0.23964922095580332,-0.31201318486246327,-0.21166506939839594,0.09177480584909023,0.9966298376564753,-1.249524660890502,-0.7026095393739685,-0.7082676529409503,0.6042674890317755,-0.6467595034408933,-0.5030990063929608,-0.7081051294963722,0.3797386732892029,-0.4194575164182796,-0.4197514484035794,0.10495666353582746
186479.5558,-2.0369834824823685,1.277473415630366,2.3767595414180174,2.4419587575054806,-0.6404660109712079,0.8548368045747391,0.5431079494547086,-0.22091796309290604,-0.41536524282859727,1.1404917036799436,-0.24868130376877295,-0.47012346672083316,0.6850300108589306,-0.4588532273732364,-0.7786986905585672,-0.7783891505350288,-0.07663435719890947,0.03799777882457319,0.0329881005516841,0.28610795423056634,1.4728770701914573,-1.8785115392270413,-0.9435826424646451,-0.6568396417957983,0.7422650548740295,-0.7337102592902357,-0.5756237791118699,-0.7839879635034387,0.26927695755666964,-0.23972467681910817,-0.4062691755205552,0.18219147391195772
186479.5558251,-2.359092448367683,1.9888973626180555,2.5089859424519947,2.3725143046394392,-0.29757489516178254,0.5107640355544196,0.2297455243446703,-0.35909387853090335,0.039062820656282395,0.5504027280725701,-0.5152385449258267,-0.5879267290537399,0.8613570235258036,-0.9031042901652386,-0.6881948778126151,-0.9803586823266464,-0.23691830523234222,0.2915021494753782,0.08807825927519981,0.4496015149938201,0.9472895886807471,-1.3669951001398861,-0.6248426502533408,-0.1554031120941338,0.7490506885597779,-0.7976467000511023,-0.5898282451954715,-0.836500659587581,0.296825527339191,-0.273820185364196,-0.408705407884612,0.09716724195974608
186479.5558499,-1.6532205040495596,0.76427036568705,2.07587762512259,2.2333652270946738,-1.2088823664624069,1.4891297037060078,1.0125199809910017,-0.03277115138083356,0.14694272417659948,0.5181137555543438,-0.6617813459661493,-0.8048638272957318,1.0118946276294005,-0.7862632769146162,-1.0174985754498818,-1.0199920026905755,-0.4825868451125676,0.5284074324781541,0.2783842737670224,0.5561916282028745,1.4285223599027541,-1.8973475309742498,-0.8756784373475457,-0.4008945373710792,0.6945779046694724,-0.6564872332441721,-0.5019279791426899,-0.8620709040790306,0.06275209924629999,0.040176783707482656,-0.3098955419743475,0.33103556751970425
186479.5558759,-1.6096670970794968,0.7314929934620504,2.0196798398663556,2.305124671137604,-1.413853479884847,1.5663872441799263,1.2384154303077597,0.307975362279968,0.04716534893997275,0.6752963412915644,-0.689142981841816,-0.7141500110712318,0.5594842668373341,-0.22369216650813065,-0.6934413230132885,-0.9332946803885227,-0.07465217265706464,0.06891674714861579,0.010655849692097846,0.22169511059790661,1.6367485035615241,-2.0343093796904346,-1.031241224173671,-0.7322341397696843,0.5772280871917721,-0.5574567993355427,-0.3926723080222497,-0.7382543681458941,0.27754654309080556,-0.22663498054805026,-0.4622532828151875,0.283138055359854
186479.5559006,-2.4977770889846593,2.3340465638320254,2.5894877368532647,2.533145151812801,-0.24256249833493548,0.42151622879763373,0.09239918620034829,-0.15338316764561852,0.04266671637508938,0.2612195487773536,-0.33630729569835344,-0.4491161142147819,0.38953373877993985,-0.29294867746522746,-0.44028619972481425,-0.6390741466214209,0.3805028141043566,-0.4737488242258278,-0.30905074905882973,-0.0931531317126316,0.9525296936511372,-1.189546404520123,-0.6775119948398813,-0.6514114342103082,0.5905202789925192,-0.626878335195957,-0.49467265702280017,-0.7018173755325842,0.3845863454165521,-0.43366009999987865,-0.42405802670893344,0.1548102181245451
186479.5559255,-2.029346056950145,1.2273167074335352,2.39582639937221,2.460448602465102,-0.6428871575494858,0.840777635470929,0.5440189443276274,-0.23631496760590776,-0.5733682790755088,1.3311050468994363,-0.1769446392373111,-0.42136842729396884,0.6804354553835466,-0.4389077266780193,-0.781874707573756,-0.7873246200324931,0.14401751083965747,-0.22040920614771528,-0.10698878383915306,0.1260398439017077,1.4269569030757845,-1.7905199398830678,-0.9064695770358394,-0.6030440341386243,0.7476467569090995,-0.716672540644139,-0.5842689649091,-0.8023276975109644,0.24654486736705442,-0.23268997645095882,-0.383298671104678,0.26389130021514906
186479.5559502,-2.295379791670471,1.8541327880423037,2.4873840316303615,2.315723648540029,-0.27934183206999746,0.47241770106392594,0.23285284610184878,-0.38981843819255635,-0.04650499367178414,0.7053412962159712,-0.5128646353932313,-0.557499244906504,0.9204657821800833,-0.9598332640001127,-0.725372631578125,-1.0233766839532135,-0.36386973154919516,0.4439205552520474,0.16969053624619979,0.5492959587039316,0.983730498280688,-1.3980994395458752,-0.635777687432193,-0.19086735133221677,0.7848681477547979,-0.8269434915525956,-0.6090933488018621,-0.8721986490018723,0.2960319207458809,-0.2909361454756653,-0.40681911077299837,0.16874076014240305
186479.5559755,-1.54672603752008,0.6593070747439186,2.018363943692162,2.116863867508651,-1.199148725282783,1.438666482206414,1.0394080744259802,-0.04606496435952013,0.15517593113040382,0.49973369627521974,-0.6768527692617087,-0.8206623326609347,1.007559258236825,-0.7692607481283324,-1.0181849340750253,-1.045960348249394,-0.665889162731255,0.7503222944556287,0.3917882497431586,0.6456434392513842,1.4869284565149699,-1.9163857389698291,-0.915196402511959,-0.5194495110459428,0.6857324670862469,-0.646757341816477,-0.4816748680304043,-0.8751112008893954,0.07636781256566788,-0.015625718766544,-0.35765129398220313,0.5447410504451514
186479.5821055,-1.5775347988521755,0.7254744587236905,2.0108754737946604,2.2267689312840457,-1.362052833576801,1.497248079512697,1.2133833855586196,0.28276110236638863,0.042360505326198575,0.6636426471714404,-0.681824103628151,-0.7203692230636185,0.6092861244154371,-0.3002463631869388,-0.7169268772796361,-0.9593531105012022,-0.23477520158685938,0.2846792590180706,0.09133547708266124,0.29135798342702557,1.677261241623628,-2.055738650260583,-1.0632140945820918,-0.8218760254183441,0.5922124781110442,-0.5837411505320497,-0.3943762656595685,-0.7484349642806123,0.25324248453952264,-0.23131828044632766,-0.45925299528649444,0.44914530618631693
186479.62548,-2.4991056952022914,2.3408912515023377,2.5888280958622905,2.5072309907833894,-0.24460876679378532,0.42032054891396864,0.10018145010122452,-0.16522014279925468,0.06213659435251994,0.23492941707338996,-0.34905689337686957,-0.4686932897068355,0.37796008929412883,-0.27664202299647384,-0.43139608041155886,-0.6446546148533794,0.38869119766687205,-0.47844402494328064,-0.31719929201127656,-0.11659932490916991,0.9519513904320911,-1.184154415663475,-0.6767921517595383,-0.6629562949617851,0.5976116334417717,-0.6337741111733002,-0.49672733279666803,-0.7231952892844431,0.36536355680869087,-0.4231266427131665,-0.4178377956076043,0.274087965731478
186479.625641,-1.9422220037575693,1.0891921483458,2.377677233434385,2.281760132577877,-0.5673985873784835,0.7383662550663832,0.5098839492674435,-0.3352257489858178,-0.6305057484451564,1.414966628474344,-0.17618836337073693,-0.46220952020615436,0.7814346896356318,-0.5379228073213999,-0.8391303856643786,-0.883524150544157,-0.021449247844033056,-0.0299766303440857,0.0058169395080220915,0.23266030866665657,1.4798841186247864,-1.8275442953414813,-0.9175867987392781,-0.6161350098507753,0.8386555116507853,-0.7959611898042983,-0.6355328345514707,-0.8927463439271712,0.06160126751403554,-0.05112010907526071,-0.3249397398839881,0.6754203322695425
186479.6258738,-2.1677753474512063,1.6856609886551346,2.438474192883814,2.0829060800711097,-0.20981436324367306,0.38497487122477436,0.19559634904386408,-0.4787322715163946,0.029264766258749478,0.5892693434126159,-0.5489565498064742,-0.6458808024419137,1.0347736575451727,-1.095666402651752,-0.787184061879389,-1.1096425142665043,-0.6844494382703641,0.8638468356310796,0.36225772951267105,0.721568765203142,0.9747387397686132,-1.3716275008160062,-0.6204716514029832,-0.1881524166542604,0.8601965083003996,-0.9003667455139022,-0.6574320137676253,-0.9509014361406403,0.16306547709229996,-0.15609138994194496,-0.3822839945838768,0.5688345957454606
186479.6259358,-1.4547414489940431,0.6323270690459728,1.9696916492817893,2.0308617208018434,-1.1096927823077343,1.3178345093754102,0.9958182261608142,-0.029494635339644852,0.2836376688895023,0.26814416298119553,-0.7273565515108866,-0.8452785005860126,0.9910959184064402,-0.7745058959775658,-1.0244496031538353,-1.0329517610384427,-0.9136249565208497,1.0733105483032117,0.5270191253542199,0.8197412654751555,1.4995129788194654,-1.8875731046339763,-0.9697153296594295,-0.6110343929729783,0.7115324783629484,-0.6880163176741958,-0.5173996461050504,-0.8704950388902942,-0.007719856655726338,0.05847902857994961,-0.25360787036762245,0.5386513425503747
186479.6259734,-1.6364638314719913,0.8527457852736947,2.049733227127037,2.2110098346217995,-1.3387019304009649,1.5116437598758432,1.1746406819625452,0.27199270539807335,0.0781969032866187,0.5846448307363602,-0.6788942381035544,-0.7137667962715908,0.6483523413492457,-0.38566903916134737,-0.7219386450463859,-0.9635910700871776,-0.19958464197570702,0.25869217023627294,0.04894727295188286,0.2874126475237432,1.6237663977687748,-2.0009627816845144,-1.0446938469893114,-0.8256520101098798,0.6208918566814455,-0.6218949631515246,-0.4264923714750166,-0.7659307068187106,0.2035429047625745,-0.19919976212478585,-0.40130208042719623,0.49852539574374405
186479.6260117,-2.507872799496845,2.361766956387164,2.593053555518629,2.479872699179032,-0.2040135334945139,0.3705978832056573,0.07102653842624483,-0.19830568570203164,0.07670152223275684,0.21253634704380892,-0.3551314892425311,-0.4841682443836564,0.3824913434644093,-0.28393413108790216,-0.431529916956612,-0.653087571810997,0.3603905635927515,-0.44017505023194736,-0.3020192809980837,-0.09373006852503048,0.9477297631211988,-1.1756965422235226,-0.6740239049070326,-0.6693891311864327,0.6182103126551587,-0.6581852362010024,-0.50954893095965,-0.7475713938249974,0.32636282792508076,-0.3869102268922539,-0.39182657088096506,0.36637939625411353
186479.6260631,-1.9351583761387938,1.088335175436686,2.382744552370299,2.2108282685684575,-0.5245843156946031,0.6903938437029872,0.4748161897015059,-0.3768365601142217,-0.6715971333073784,1.4677038396472326,-0.16545694124180202,-0.4725657467025085,0.8483259718971915,-0.6143337555237706,-0.873732973338702,-0.9408996513436975,-0.09654795366702895,0.05952916724008342,0.043940253108959416,0.29996101756622306,1.4279952336067436,-1.7686100594785927,-0.872296606135049,-0.5525288953370678,0.8682385864311463,-0.8149322154035049,-0.6584028174961278,-0.9361095541237768,0.08332798687273153,-0.10808599562112282,-0.33161165696908423,0.7681511214865914
186479.6261072,-2.200561505984288,1.772729906086316,2.4546119609480326,2.037893087273507,-0.18701750753279645,0.3620309108843737,0.1664378765445364,-0.4901167517693913,0.029084261139096762,0.5664892879401945,-0.5346025206348021,-0.6520985961840092,1.0462995286107777,-1.1175819703831074,-0.7922788102067381,-1.1274110941107718,-0.6397002593215745,0.7952574658612693,0.3305300908840845,0.7573273595083246,0.9368611052861526,-1.3133400280733052,-0.5974876566830457,-0.18635617083853415,0.8428471502860483,-0.8729618275502663,-0.6547617435402303,-0.9585024553569008,0.17218722751658067,-0.19262374476547311,-0.3724491973118364,0.6192646214777746
186479.6261488,-1.3083896648927547,0.4777078139663556,1.8551865743514524,1.9396919860721913,-1.3176463538522325,1.5149401786569239,1.1899140166775988,0.08883835540693245,0.31203886105847606,0.23463957824720666,-0.7501055342036219,-0.8815414318413909,0.9882561877819962,-0.7476649240525719,-1.0388896733110458,-1.0557619271228094,-0.7607132529313396,0.8723114517424083,0.4336231959812248,0.7325312327548394,1.5777358362367795,-1.9338853572185586,-1.0305881446566691,-0.7283482481773876,0.6289081266303728,-0.5794772762161303,-0.4581456526421281,-0.8434151991605765,-0.1201897400313053,0.161428534874366,-0.20099478219681072,0.7480052320682007
186479.6261876,-1.5808863502952557,0.830541356625224,2.0050361100351375,2.1534266374389506,-1.4008530039036102,1.5850547693973442,1.2253596788115166,0.33202266184318446,0.15770441969703763,0.4595151341089144,-0.7092687061499298,-0.75953225976336,0.7152845754743301,-0.4793901951573469,-0.7673030400542892,-0.9956331475806539,-0.246662295056477,0.33161938701657345,0.05667366088204707,0.32862699593471095,1.5974043922336851,-1.9643110940247939,-1.0414385065143366,-0.8346085304114759,0.6049191131134196,-0.6020106231006032,-0.4231023301714944,-0.7658396273567455,0.15308914873687687,-0.16101873486531082,-0.3459568668386533,0.5415372698953893
186479.6263269,-2.5051205383195105,2.3618314442937356,2.591519897315226,2.468741700561469,-0.22897849223595793,0.4019776578823768,0.08451425244686583,-0.17841902403128818,0.0799091911152261,0.19644548480719431,-0.3456368126047616,-0.49561806063231834,0.3759986911811855,-0.2780555715572276,-0.42485214737117777,-0.650830102526701,0.38145919240493525,-0.4583308996189207,-0.32161344746156956,-0.12823446929503982,0.9390198126567867,-1.1559455984940155,-0.6715563873911085,-0.6729646468127024,0.6172465433487629,-0.6517614501212221,-0.5122243816000177,-0.7528122356807462,0.34046559984857433,-0.41616106719192153,-0.4001509733334576,0.4101368384173277
186479.6266028,-1.8175339105457449,0.936890586745699,2.34711015428397,2.05800567833511,-0.4405618696269312,0.5719462986675735,0.43908474230830247,-0.4389497954961036,-0.7801377036385195,1.575506501893603,-0.11692970752912742,-0.48113358013378316,0.918584632249737,-0.6686613358409733,-0.9306820505492763,-0.996586259197025,-0.33073515628830596,0.31902803847460887,0.1853672819787854,0.4677122395375919,1.435882511760036,-1.7354025707460663,-0.8754411870546868,-0.5357362311828842,0.934048232711678,-0.8553755676901632,-0.708635702366915,-0.995511237663708,0.0804532633780504,-0.1439319515042804,-0.33987353107105117,0.9221991858008033
186479.6266769,-2.0276526203940093,1.5325455819066225,2.3885977026621266,1.828663160724972,-0.12284977383268725,0.2623187271802643,0.14315318767552673,-0.5347496674884661,-0.012768210063118348,0.6126869780850678,-0.5366626284767458,-0.6472638698571545,1.113267759887653,-1.1615445409371612,-0.8501477147269438,-1.1595928250831562,-0.9439243654975875,1.147146537104095,0.5248458132140177,0.9484333769904294,0.9707388417316991,-1.306402574200411,-0.6185734392834388,-0.25290335975946,0.8838980429689781,-0.8932149290024459,-0.6879790812150414,-0.993034182030851,0.13929032519906945,-0.193535780136033,-0.3632338398495016,0.8104473665036872
186479.6267236,-1.2056216204432395,0.4143536071540082,1.799093105055403,1.8219883977964757,-1.3353536189909017,1.5232054338492746,1.2088473276619758,0.09340872630962294,0.3342660229898338,0.17724348106324014,-0.7715599760958151,-0.8792470244168726,0.9660463040468872,-0.7260455276057182,-1.037615668310356,-1.0519198533156013,-0.8569909877566095,0.9694029149518943,0.4909100009780715,0.8534307364631863,1.5955027658655498,-1.908373663583365,-1.0652496149551784,-0.7922556957643601,0.6461625670982744,-0.5901417026178436,-0.48440186603910235,-0.8697500008134239,-0.14401143280978723,0.1403554567885104,-0.14002330829499893,0.8243447137409724
186479.6267735,-1.579741955999482,0.8641559026867908,2.0194782330452132,2.1336939911358397,-1.4033131693715957,1.590249935206054,1.2125215208939055,0.31649236239963013,0.07951577003878828,0.5270097949232798,-0.6664253981075339,-0.7131685169487132,0.7428726401698618,-0.5381910287255784,-0.7708527616886865,-1.009707168222988,-0.25813434150719256,0.340160231839481,0.05010944735362269,0.38854857994309666,1.5747067919687097,-1.8966020320400807,-1.0415324092195104,-0.8663012115928436,0.6148716654591208,-0.6030013799880704,-0.44175775478992463,-0.7905407034134937,0.2292225992418,-0.28378142390187555,-0.3615408774870873,0.5409826666994724
186479.6268103,-2.504346778326718,2.3667104857724937,2.5901507113260642,2.4706305014588996,-0.2283972269827818,0.3951982849496057,0.08679125369295271,-0.17252208792433765,0.07768675028428947,0.1894915105789926,-0.3384247033518271,-0.4955290992774296,0.3700517104809311,-0.27279223681516085,-0.4214953821680373,-0.6423015041794957,0.3682131900088181,-0.4367256506588333,-0.3207990471604377,-0.10782379531282871,0.9436517685215445,-1.1518180342248208,-0.6799195502561904,-0.6884620740557739,0.6160838200755717,-0.6466267739309909,-0.5146691516663195,-0.7548265208831278,0.357056765938342,-0.443437585671285,-0.4016341304162047,0.3908345801740939
186479.6269402,-1.8224385927169588,1.0246943224012997,2.351896087521914,2.0506454288144917,-0.4284564453782351,0.5703821038071345,0.3888480486325442,-0.4219241621175386,-0.8056725547038408,1.5361683674756685,-0.06377013223938915,-0.43721129828510313,0.8799440031718763,-0.6533158572220112,-0.9022838829964898,-1.0006082292542149,-0.41376062664889257,0.4092061510212554,0.22421582865023568,0.6214237575552902,1.4247019063884292,-1.692288104501663,-0.8890929200937123,-0.6173951708108978,0.8921564746778542,-0.8129607037336722,-0.7008477952552542,-1.0024843836119217,0.27352583520975216,-0.3818862792480096,-0.40896523421984854,0.8075540577098936
186479.6269699,-1.8963611963520817,1.413979143126674,2.3295636338260035,1.6942067313627187,-0.11920971067845339,0.24925024725367395,0.12727156413745874,-0.5130883630323396,-0.023292849874676922,0.5593146393125742,-0.5197350537551204,-0.6192751306890247,1.1051676103692996,-1.135847127757911,-0.8645461199196036,-1.1530253645167892,-1.1585555373791032,1.3572856080494726,0.677141434948986,1.1942820212732728,1.0319371881980761,-1.3083945933821515,-0.6824784425645026,-0.40525648738423004,0.8451068831128375,-0.8291893883348659,-0.6846006894570629,-0.9773638844908771,0.21520761260410798,-0.30639852826746533,-0.38261632721615985,0.7795204774772684
186479.6270016,-0.9168862546744662,0.16814451561334684,1.5791925461895142,1.6383547519417374,-1.353655508007507,1.4488083423809341,1.314057623567963,0.216189287223727,0.32377299901622514,0.16695569808360167,-0.790427401362976,-0.8873165849826593,0.9085992921755215,-0.6453525271632577,-1.0407389090467623,-1.0530863004356548,-1.1398543838378297,1.2577621673778017,0.6912176474648329,1.1084619417767734,1.668483379460046,-1.8993478637238272,-1.17821983592295,-0.9549197868779317,0.5577835881626,-0.4886413515389524,-0.42922221803864624,-0.8180241043484723,-0.04824311229458965,-0.00832898102964688,-0.1458594528509753,0.7503407957024805
186479.6270317,-1.4072527324016983,0.6694362186256773,1.9009589841881205,2.039472846239467,-1.4552475482938882,1.5634241107384599,1.3160426449921765,0.4534952490626574,0.07347361038076315,0.5425790326032695,-0.6853270323951204,-0.7541414194427775,0.7594355520056427,-0.5408295215891152,-0.7904379749302906,-1.0533644002250104,-0.48588049198255534,0.6241680832833859,0.1645803554623722,0.5325114743297403,1.6343803568918562,-1.919350609680318,-1.0985618073417347,-0.9445829611114852,0.5508037088708997,-0.5241067765639338,-0.39451246642302934,-0.7463715485930906,0.33028754452897746,-0.4153205374174254,-0.41274270355249465,0.4729807597405001
186479.6270694,-2.504729403086603,2.378309906599176,2.585553048697148,2.4645500591796505,-0.26942413515098107,0.44209406731409395,0.11963380365611816,-0.1513153151538424,0.13775189695611034,0.10246678020082636,-0.3708017947360341,-0.5328070182735626,0.37586372406264773,-0.28614550287292473,-0.4180673579112696,-0.6521588891167205,0.3440359429354525,-0.39933466237447174,-0.31547535502930385,-0.08471255961762603,0.9277271084312023,-1.1256687753575294,-0.6743221726541335,-0.6751761554844568,0.607559742061822,-0.6308778190279697,-0.5126260252765918,-0.7599552603749111,0.38121512379034916,-0.48084399448119997,-0.4138941467459335,0.3915751388414685
186479.6270925,-1.8119193899105683,1.057382992038185,2.344023622790192,1.867476301547192,-0.507659858844721,0.6951729216859996,0.4037222344219314,-0.40729253423098927,-0.67887380196171,1.3831487280411519,-0.1258962990080795,-0.5187517911373538,0.9986276932411057,-0.8030526473878687,-0.9547536945374464,-1.0812692752800057,-0.5089335637075796,0.5312289518239738,0.262508799842216,0.6870412633441337,1.3637599225285169,-1.6523801381947172,-0.8265493472261054,-0.5381651923256381,0.9092017650329225,-0.822833837834163,-0.7169013397140271,-1.0405478765850797,0.23579723362204438,-0.3886669701725609,-0.3861539765686805,1.0315091046677416
186479.6271132,-1.827702373920188,1.3400573564706266,2.304522036715983,1.5445766450532394,-0.16870124650376214,0.3123796759192431,0.16163801223807608,-0.4995090305930914,-0.029623720279270665,0.5641989861024512,-0.5246657033058938,-0.6346185425433368,1.1720096100735313,-1.2002793643706993,-0.9146898800089478,-1.1753864660878508,-1.1840562828352834,1.3692761728912726,0.6915671936714706,1.1976202974251624,1.0591868025022584,-1.3242212879523916,-0.6951705999202629,-0.4377295904507424,0.8455220950569311,-0.8098989698852455,-0.6934275190957321,-0.9860578040630681,0.13336511590578193,-0.25151256917525566,-0.32977354029469347,0.9911044912596879
186479.6271321,-0.9559428839682133,0.20514644931192944,1.5984885763374392,1.6142947904199607,-1.477659424488684,1.5782329515290612,1.4076121019784218,0.3143678548626165,0.3271626195567598,0.18749551015175112,-0.80003848594602,-0.9067101984117135,0.9278417454618724,-0.6616316760422973,-1.0399479507828715,-1.0784458126481293,-0.8572512971086379,0.9833446751372192,0.4566441663070151,0.8409467656153201,1.7054485271890067,-1.9564638062997923,-1.1763444327132997,-0.9862406353018273,0.5092594813755859,-0.43543591179573626,-0.38125173557993614,-0.7962784196200601,-0.17885876801768782,0.09931180800786557,-0.0651622396007486,0.9980656550838323
186479.6441983,-1.509364038369438,0.829458775671721,1.9590064016702882,1.9588027681283822,-1.433860831418044,1.5873383333193272,1.273207016573396,0.4405240710225997,0.14834650372197153,0.45727208065569624,-0.7111898743114446,-0.8018439354842286,0.8435651155946954,-0.6595501270197274,-0.8302352709647606,-1.089033839942429,-0.29721114255894016,0.42726018817469885,0.02692866234765528,0.3849242014074083,1.5821264562763582,-1.9038505795191252,-1.0536618740954722,-0.8949293107135432,0.576871735035245,-0.5544142881250165,-0.41788528722536017,-0.7709134746248033,0.08952620171816215,-0.1835143831575769,-0.24616977399430223,0.7724695202066161
186479.7248003,-2.4886507024941578,2.363943103082142,2.575503039852934,2.3711067916190824,-0.3272579163774503,0.5115822332767288,0.17032054447090256,-0.14907161676568004,0.184867189589716,0.046757473376604124,-0.40265992138036366,-0.588798212491478,0.41619112515101464,-0.3316535662633612,-0.4451125262400629,-0.6965501048391913,0.40194541347853757,-0.45902139701693595,-0.36404538371370665,-0.15505416094950045,0.9294145401497289,-1.1289964618712458,-0.6733389153414462,-0.6437427504739177,0.6372955576704916,-0.6593054178745956,-0.533354755224412,-0.8023655590693594,0.24619479283211831,-0.3433059667093381,-0.32731208242384524,0.6644756129700438
186479.7248464,-1.4372769121973052,0.6267918341796768,2.226615928869416,1.2197136203082404,-0.46948208456730145,0.6411059235509403,0.41896858740414067,-0.481150235790868,-0.7695499659246557,1.4963699082396784,-0.1448797619443728,-0.544406167798544,1.2187960272323823,-0.9689158291520832,-1.1492314342572527,-1.1026411384549701,-0.6599905659513462,0.6685790620137799,0.37335279963513,0.632550990561413,1.3624949543714464,-1.6191741496628285,-0.7948905524322979,-0.397690211991618,1.105223911497578,-0.9667424684564522,-0.8657734785724076,-1.0744706910070863,-0.3502153644608003,0.12198571928729064,-0.06416208870235379,1.748093834173435
186479.724873,-1.7659285460449454,1.2759698741969256,2.2967607096588227,1.2926848861194702,-0.2243780880542586,0.39103809591827376,0.19795584014769108,-0.48692114021668176,-0.07908695140850146,0.6512260854629617,-0.5299998076862733,-0.6282134582483735,1.2964855562125746,-1.3290423538153437,-1.00057048721953,-1.1865367976180352,-1.0411737713200622,1.191292827445174,0.596209023971917,1.0037783404245695,1.101895337673343,-1.3709028335857085,-0.703967274770999,-0.44434202217271135,0.9002441132325367,-0.8532753259489482,-0.7330934124127134,-0.9965547920888665,-0.18805765029068477,0.04369363032666613,-0.12329459168891456,1.446104983800628
186479.7248969,-0.9277589685279569,0.20995491082343196,1.561757722757197,1.5388071369790972,-1.5834342904392946,1.6631786812504967,1.4974930057418612,0.45868713355872825,0.2836792190276701,0.24446319548992965,-0.7841418805546122,-0.904762602027481,0.871452223389117,-0.588064407875123,-1.0100355261235925,-1.0734367415742345,-0.6801372778432729,0.8061284227473023,0.3003807013732087,0.7198889348733308,1.7551598918837517,-1.9966533219641842,-1.2118874503037593,-1.059486409811057,0.4641179539669631,-0.381922018541626,-0.35281288849700754,-0.7776036279445981,-0.18307875145696959,0.04291453806977012,-0.0007536843932961678,1.0979061759462154
